TIME wclk4 wclk0 wclk1 wclk2 wclk3 wctl2 wctl2 
 7.79518E-10  3.30793E-01  7.06481E-01  7.87302E-04  6.93857E-01  1.14434E-02  7.00000E-01  7.00000E-01 
 7.79622E-10  3.32694E-01  7.06518E-01  7.82238E-04  6.93931E-01  1.12893E-02  7.00000E-01  7.00000E-01 
 7.79706E-10  3.34213E-01  7.06547E-01  7.78192E-04  6.93991E-01  1.11661E-02  7.00000E-01  7.00000E-01 
 7.79776E-10  3.35471E-01  7.06571E-01  7.74855E-04  6.94039E-01  1.10668E-02  7.00000E-01  7.00000E-01 
 7.79899E-10  3.37688E-01  7.06613E-01  7.68970E-04  6.94125E-01  1.08917E-02  7.00000E-01  7.00000E-01 
 7.79923E-10  3.38104E-01  7.06620E-01  7.67864E-04  6.94141E-01  1.08597E-02  7.00000E-01  7.00000E-01 
 7.80064E-10  3.40623E-01  7.06665E-01  7.61169E-04  6.94236E-01  1.06662E-02  7.00000E-01  7.00000E-01 
 7.80100E-10  3.41271E-01  7.06676E-01  7.59446E-04  6.94261E-01  1.06165E-02  7.00000E-01  7.00000E-01 
 7.80200E-10  3.43054E-01  7.06705E-01  7.54670E-04  6.94327E-01  1.04829E-02  7.00000E-01  7.00000E-01 
 7.80242E-10  3.43787E-01  7.06716E-01  7.52707E-04  6.94355E-01  1.04280E-02  7.00000E-01  7.00000E-01 
 7.80334E-10  3.45415E-01  7.06738E-01  7.48295E-04  6.94415E-01  1.03083E-02  7.00000E-01  7.00000E-01 
 7.80348E-10  3.45660E-01  7.06742E-01  7.47630E-04  6.94424E-01  1.02903E-02  7.00000E-01  7.00000E-01 
 7.80438E-10  3.47257E-01  7.06760E-01  7.43236E-04  6.94482E-01  1.01747E-02  7.00000E-01  7.00000E-01 
 7.80464E-10  3.47721E-01  7.06763E-01  7.41934E-04  6.94499E-01  1.01416E-02  7.00000E-01  7.00000E-01 
 7.80519E-10  3.48688E-01  7.06771E-01  7.39218E-04  6.94534E-01  1.00726E-02  7.00000E-01  7.00000E-01 
 7.80593E-10  3.49986E-01  7.06776E-01  7.35477E-04  6.94581E-01  9.98120E-03  7.00000E-01  7.00000E-01 
 7.80595E-10  3.50023E-01  7.06777E-01  7.35370E-04  6.94582E-01  9.97860E-03  7.00000E-01  7.00000E-01 
 7.80668E-10  3.51311E-01  7.06776E-01  7.31538E-04  6.94628E-01  9.88920E-03  7.00000E-01  7.00000E-01 
 7.80720E-10  3.52223E-01  7.06770E-01  7.28708E-04  6.94660E-01  9.82669E-03  7.00000E-01  7.00000E-01 
 7.80740E-10  3.52577E-01  7.06767E-01  7.27611E-04  6.94672E-01  9.80244E-03  7.00000E-01  7.00000E-01 
 7.80812E-10  3.53843E-01  7.06750E-01  7.23482E-04  6.94716E-01  9.71688E-03  7.00000E-01  7.00000E-01 
 7.80846E-10  3.54442E-01  7.06736E-01  7.21411E-04  6.94737E-01  9.67706E-03  7.00000E-01  7.00000E-01 
 7.80885E-10  3.55130E-01  7.06721E-01  7.19027E-04  6.94761E-01  9.63121E-03  7.00000E-01  7.00000E-01 
 7.80960E-10  3.56458E-01  7.06677E-01  7.14091E-04  6.94806E-01  9.54416E-03  7.00000E-01  7.00000E-01 
 7.80971E-10  3.56651E-01  7.06668E-01  7.13313E-04  6.94813E-01  9.53174E-03  7.00000E-01  7.00000E-01 
 7.81038E-10  3.57851E-01  7.06613E-01  7.08464E-04  6.94853E-01  9.45431E-03  7.00000E-01  7.00000E-01 
 7.81095E-10  3.58858E-01  7.06552E-01  7.03989E-04  6.94887E-01  9.39048E-03  7.00000E-01  7.00000E-01 
 7.81122E-10  3.59342E-01  7.06523E-01  7.01837E-04  6.94903E-01  9.35979E-03  7.00000E-01  7.00000E-01 
 7.81215E-10  3.60983E-01  7.06392E-01  6.93709E-04  6.94957E-01  9.25778E-03  7.00000E-01  7.00000E-01 
 7.81220E-10  3.61070E-01  7.06384E-01  6.93223E-04  6.94960E-01  9.25251E-03  7.00000E-01  7.00000E-01 
 7.81321E-10  3.62873E-01  7.06200E-01  6.83114E-04  6.95018E-01  9.14283E-03  7.00000E-01  7.00000E-01 
 7.81344E-10  3.63292E-01  7.06145E-01  6.80392E-04  6.95032E-01  9.11798E-03  7.00000E-01  7.00000E-01 
 7.81457E-10  3.65298E-01  7.05882E-01  6.67375E-04  6.95096E-01  8.99917E-03  7.00000E-01  7.00000E-01 
 7.81469E-10  3.65529E-01  7.05845E-01  6.65642E-04  6.95103E-01  8.98584E-03  7.00000E-01  7.00000E-01 
 7.81578E-10  3.67474E-01  7.05528E-01  6.51081E-04  6.95164E-01  8.87381E-03  7.00000E-01  7.00000E-01 
 7.81595E-10  3.67786E-01  7.05467E-01  6.48434E-04  6.95173E-01  8.85629E-03  7.00000E-01  7.00000E-01 
 7.81704E-10  3.69730E-01  7.05091E-01  6.31964E-04  6.95233E-01  8.74722E-03  7.00000E-01  7.00000E-01 
 7.81723E-10  3.70068E-01  7.05016E-01  6.28784E-04  6.95243E-01  8.72874E-03  7.00000E-01  7.00000E-01 
 7.81817E-10  3.71757E-01  7.04639E-01  6.12879E-04  6.95294E-01  8.63630E-03  7.00000E-01  7.00000E-01 
 7.81851E-10  3.72379E-01  7.04485E-01  6.06501E-04  6.95312E-01  8.60296E-03  7.00000E-01  7.00000E-01 
 7.81919E-10  3.73603E-01  7.04181E-01  5.93963E-04  6.95349E-01  8.53743E-03  7.00000E-01  7.00000E-01 
 7.81982E-10  3.74727E-01  7.03876E-01  5.81617E-04  6.95382E-01  8.47846E-03  7.00000E-01  7.00000E-01 
 7.82019E-10  3.75394E-01  7.03695E-01  5.74293E-04  6.95401E-01  8.44347E-03  7.00000E-01  7.00000E-01 
 7.82115E-10  3.77120E-01  7.03189E-01  5.54159E-04  6.95451E-01  8.35465E-03  7.00000E-01  7.00000E-01 
 7.82117E-10  3.77169E-01  7.03175E-01  5.53592E-04  6.95452E-01  8.35216E-03  7.00000E-01  7.00000E-01 
 7.82216E-10  3.78953E-01  7.02616E-01  5.31650E-04  6.95503E-01  8.26208E-03  7.00000E-01  7.00000E-01 
 7.82251E-10  3.79570E-01  7.02410E-01  5.23694E-04  6.95521E-01  8.23150E-03  7.00000E-01  7.00000E-01 
 7.82317E-10  3.80769E-01  7.02010E-01  5.08227E-04  6.95554E-01  8.17206E-03  7.00000E-01  7.00000E-01 
 7.82391E-10  3.82094E-01  7.01541E-01  4.90393E-04  6.95591E-01  8.10762E-03  7.00000E-01  7.00000E-01 
 7.82421E-10  3.82632E-01  7.01351E-01  4.83142E-04  6.95606E-01  8.08141E-03  7.00000E-01  7.00000E-01 
 7.82528E-10  3.84556E-01  7.00634E-01  4.56216E-04  6.95659E-01  7.98959E-03  7.00000E-01  7.00000E-01 
 7.82537E-10  3.84725E-01  7.00567E-01  4.53756E-04  6.95664E-01  7.98165E-03  7.00000E-01  7.00000E-01 
 7.82639E-10  3.86552E-01  6.99850E-01  4.27243E-04  6.95713E-01  7.89608E-03  7.00000E-01  7.00000E-01 
 7.82694E-10  3.87535E-01  6.99445E-01  4.12497E-04  6.95739E-01  7.85094E-03  7.00000E-01  7.00000E-01 
 7.82755E-10  3.88635E-01  6.98991E-01  3.95982E-04  6.95769E-01  7.80039E-03  7.00000E-01  7.00000E-01 
 7.82863E-10  3.90560E-01  6.98159E-01  3.66157E-04  6.95820E-01  7.71370E-03  7.00000E-01  7.00000E-01 
 7.82877E-10  3.90820E-01  6.98046E-01  3.62138E-04  6.95826E-01  7.70202E-03  7.00000E-01  7.00000E-01 
 7.83006E-10  3.93124E-01  6.97001E-01  3.25350E-04  6.95886E-01  7.60038E-03  7.00000E-01  7.00000E-01 
 7.83030E-10  3.93547E-01  6.96800E-01  3.18394E-04  6.95897E-01  7.58211E-03  7.00000E-01  7.00000E-01 
 7.83139E-10  3.95482E-01  6.95880E-01  2.86596E-04  6.95947E-01  7.49861E-03  7.00000E-01  7.00000E-01 
 7.83143E-10  3.95569E-01  6.95839E-01  2.85165E-04  6.95949E-01  7.49485E-03  7.00000E-01  7.00000E-01 
 7.83245E-10  3.97379E-01  6.94935E-01  2.54538E-04  6.95994E-01  7.41844E-03  7.00000E-01  7.00000E-01 
 7.83290E-10  3.98178E-01  6.94537E-01  2.41011E-04  6.96014E-01  7.38469E-03  7.00000E-01  7.00000E-01 
 7.83336E-10  3.98996E-01  6.94108E-01  2.26763E-04  6.96035E-01  7.35097E-03  7.00000E-01  7.00000E-01 
 7.83412E-10  4.00345E-01  6.93401E-01  2.03275E-04  6.96068E-01  7.29537E-03  7.00000E-01  7.00000E-01 
 7.83448E-10  4.00984E-01  6.93067E-01  1.92154E-04  6.96084E-01  7.26904E-03  7.00000E-01  7.00000E-01 
 7.83481E-10  4.01563E-01  6.92747E-01  1.81754E-04  6.96098E-01  7.24574E-03  7.00000E-01  7.00000E-01 
 7.83546E-10  4.02716E-01  6.92112E-01  1.61080E-04  6.96126E-01  7.19940E-03  7.00000E-01  7.00000E-01 
 7.83610E-10  4.03840E-01  6.91492E-01  1.40919E-04  6.96153E-01  7.15422E-03  7.00000E-01  7.00000E-01 
 7.83620E-10  4.04023E-01  6.91391E-01  1.37639E-04  6.96158E-01  7.14687E-03  7.00000E-01  7.00000E-01 
 7.83673E-10  4.04959E-01  6.90847E-01  1.20320E-04  6.96180E-01  7.11023E-03  7.00000E-01  7.00000E-01 
 7.83738E-10  4.06095E-01  6.90186E-01  9.93051E-05  6.96207E-01  7.06577E-03  7.00000E-01  7.00000E-01 
 7.83804E-10  4.07263E-01  6.89507E-01  7.76843E-05  6.96235E-01  7.02003E-03  7.00000E-01  7.00000E-01 
 7.83809E-10  4.07344E-01  6.89460E-01  7.61962E-05  6.96237E-01  7.01688E-03  7.00000E-01  7.00000E-01 
 7.83873E-10  4.08472E-01  6.88765E-01  5.46209E-05  6.96263E-01  6.97398E-03  7.00000E-01  7.00000E-01 
 7.83945E-10  4.09734E-01  6.87988E-01  3.04937E-05  6.96293E-01  6.92599E-03  7.00000E-01  7.00000E-01 
 7.84018E-10  4.11010E-01  6.87203E-01  6.10562E-06  6.96322E-01  6.87749E-03  7.00000E-01  7.00000E-01 
 7.84020E-10  4.11055E-01  6.87174E-01  5.21108E-06  6.96323E-01  6.87583E-03  7.00000E-01  7.00000E-01 
 7.84099E-10  4.12433E-01  6.86272E-01 -2.20845E-05  6.96355E-01  6.82507E-03  7.00000E-01  7.00000E-01 
 7.84182E-10  4.13880E-01  6.85325E-01 -5.07431E-05  6.96388E-01  6.77177E-03  7.00000E-01  7.00000E-01 
 7.84252E-10  4.15106E-01  6.84523E-01 -7.50276E-05  6.96415E-01  6.72661E-03  7.00000E-01  7.00000E-01 
 7.84269E-10  4.15407E-01  6.84312E-01 -8.12218E-05  6.96422E-01  6.71592E-03  7.00000E-01  7.00000E-01 
 7.84363E-10  4.17034E-01  6.83174E-01 -1.14756E-04  6.96458E-01  6.65802E-03  7.00000E-01  7.00000E-01 
 7.84466E-10  4.18825E-01  6.81920E-01 -1.51655E-04  6.96498E-01  6.59430E-03  7.00000E-01  7.00000E-01 
 7.84519E-10  4.19747E-01  6.81275E-01 -1.70644E-04  6.96518E-01  6.56151E-03  7.00000E-01  7.00000E-01 
 7.84586E-10  4.20906E-01  6.80402E-01 -1.95605E-04  6.96543E-01  6.52186E-03  7.00000E-01  7.00000E-01 
 7.84756E-10  4.23829E-01  6.78199E-01 -2.58541E-04  6.96606E-01  6.42186E-03  7.00000E-01  7.00000E-01 
 7.84829E-10  4.25099E-01  6.77242E-01 -2.85909E-04  6.96633E-01  6.37838E-03  7.00000E-01  7.00000E-01 
 7.84884E-10  4.26046E-01  6.76465E-01 -3.07369E-04  6.96652E-01  6.34738E-03  7.00000E-01  7.00000E-01 
 7.84997E-10  4.27973E-01  6.74886E-01 -3.51038E-04  6.96692E-01  6.28430E-03  7.00000E-01  7.00000E-01 
 7.85101E-10  4.29755E-01  6.73425E-01 -3.91415E-04  6.96729E-01  6.22597E-03  7.00000E-01  7.00000E-01 
 7.85198E-10  4.31419E-01  6.72061E-01 -4.29134E-04  6.96764E-01  6.17148E-03  7.00000E-01  7.00000E-01 
 7.85198E-10  4.31424E-01  6.72057E-01 -4.29253E-04  6.96764E-01  6.17133E-03  7.00000E-01  7.00000E-01 
 7.85293E-10  4.33028E-01  6.70607E-01 -4.67858E-04  6.96795E-01  6.12144E-03  7.00000E-01  7.00000E-01 
 7.85387E-10  4.34620E-01  6.69167E-01 -5.06203E-04  6.96827E-01  6.07189E-03  7.00000E-01  7.00000E-01 
 7.85482E-10  4.36224E-01  6.67718E-01 -5.44802E-04  6.96859E-01  6.02201E-03  7.00000E-01  7.00000E-01 
 7.85578E-10  4.37854E-01  6.66244E-01 -5.84056E-04  6.96891E-01  5.97128E-03  7.00000E-01  7.00000E-01 
 7.85655E-10  4.39168E-01  6.65056E-01 -6.15680E-04  6.96917E-01  5.93041E-03  7.00000E-01  7.00000E-01 
 7.85676E-10  4.39519E-01  6.64699E-01 -6.24789E-04  6.96924E-01  5.92014E-03  7.00000E-01  7.00000E-01 
 7.85778E-10  4.41214E-01  6.62972E-01 -6.68760E-04  6.96955E-01  5.87055E-03  7.00000E-01  7.00000E-01 
 7.85883E-10  4.42971E-01  6.61182E-01 -7.14357E-04  6.96988E-01  5.81913E-03  7.00000E-01  7.00000E-01 
 7.85993E-10  4.44804E-01  6.59314E-01 -7.61925E-04  6.97023E-01  5.76548E-03  7.00000E-01  7.00000E-01 
 7.86109E-10  4.46729E-01  6.57353E-01 -8.11861E-04  6.97059E-01  5.70917E-03  7.00000E-01  7.00000E-01 
 7.86231E-10  4.48763E-01  6.55281E-01 -8.64630E-04  6.97097E-01  5.64965E-03  7.00000E-01  7.00000E-01 
 7.86268E-10  4.49387E-01  6.54645E-01 -8.80836E-04  6.97109E-01  5.63138E-03  7.00000E-01  7.00000E-01 
 7.86360E-10  4.50898E-01  6.52915E-01 -9.23046E-04  6.97136E-01  5.58973E-03  7.00000E-01  7.00000E-01 
 7.86500E-10  4.53175E-01  6.50307E-01 -9.86662E-04  6.97176E-01  5.52696E-03  7.00000E-01  7.00000E-01 
 7.86650E-10  4.55636E-01  6.47490E-01 -1.05542E-03  6.97220E-01  5.45912E-03  7.00000E-01  7.00000E-01 
 7.86774E-10  4.57659E-01  6.45174E-01 -1.11192E-03  6.97256E-01  5.40336E-03  7.00000E-01  7.00000E-01 
 7.86814E-10  4.58306E-01  6.44360E-01 -1.13110E-03  6.97267E-01  5.38632E-03  7.00000E-01  7.00000E-01 
 7.86994E-10  4.61200E-01  6.40725E-01 -1.21683E-03  6.97316E-01  5.31017E-03  7.00000E-01  7.00000E-01 
 7.87193E-10  4.64399E-01  6.36705E-01 -1.31163E-03  6.97370E-01  5.22597E-03  7.00000E-01  7.00000E-01 
 7.87212E-10  4.64705E-01  6.36321E-01 -1.32068E-03  6.97375E-01  5.21793E-03  7.00000E-01  7.00000E-01 
 7.87413E-10  4.67885E-01  6.31964E-01 -1.42014E-03  6.97427E-01  5.13768E-03  7.00000E-01  7.00000E-01 
 7.87657E-10  4.71726E-01  6.26701E-01 -1.54031E-03  6.97490E-01  5.04072E-03  7.00000E-01  7.00000E-01 
 7.87702E-10  4.72428E-01  6.25740E-01 -1.56225E-03  6.97501E-01  5.02302E-03  7.00000E-01  7.00000E-01 
 7.87922E-10  4.75822E-01  6.20630E-01 -1.67481E-03  6.97554E-01  4.94109E-03  7.00000E-01  7.00000E-01 
 7.88204E-10  4.80163E-01  6.14095E-01 -1.81876E-03  6.97621E-01  4.83631E-03  7.00000E-01  7.00000E-01 
 7.88282E-10  4.81351E-01  6.12306E-01 -1.85819E-03  6.97640E-01  4.80762E-03  7.00000E-01  7.00000E-01 
 7.88497E-10  4.84583E-01  6.06958E-01 -1.97183E-03  6.97688E-01  4.73298E-03  7.00000E-01  7.00000E-01 
 7.88798E-10  4.89074E-01  5.99526E-01 -2.12977E-03  6.97754E-01  4.62925E-03  7.00000E-01  7.00000E-01 
 7.88842E-10  4.89739E-01  5.98424E-01 -2.15319E-03  6.97764E-01  4.61387E-03  7.00000E-01  7.00000E-01 
 7.89103E-10  4.93540E-01  5.91564E-01 -2.29429E-03  6.97818E-01  4.52950E-03  7.00000E-01  7.00000E-01 
 7.89391E-10  4.97729E-01  5.84000E-01 -2.44985E-03  6.97877E-01  4.43649E-03  7.00000E-01  7.00000E-01 
 7.89416E-10  4.98072E-01  5.83331E-01 -2.46323E-03  6.97882E-01  4.42915E-03  7.00000E-01  7.00000E-01 
 7.89736E-10  5.02599E-01  5.74478E-01 -2.64007E-03  6.97944E-01  4.33216E-03  7.00000E-01  7.00000E-01 
 7.89920E-10  5.05201E-01  5.69391E-01 -2.74168E-03  6.97979E-01  4.27643E-03  7.00000E-01  7.00000E-01 
 7.90066E-10  5.07208E-01  5.65169E-01 -2.82390E-03  6.98005E-01  4.23478E-03  7.00000E-01  7.00000E-01 
 7.90408E-10  5.11901E-01  5.55296E-01 -3.01617E-03  6.98067E-01  4.13738E-03  7.00000E-01  7.00000E-01 
 7.90430E-10  5.12200E-01  5.54667E-01 -3.02843E-03  6.98070E-01  4.13117E-03  7.00000E-01  7.00000E-01 
 7.90764E-10  5.16643E-01  5.44673E-01 -3.21896E-03  6.98127E-01  4.04147E-03  7.00000E-01  7.00000E-01 
 7.90917E-10  5.18688E-01  5.40073E-01 -3.30666E-03  6.98152E-01  4.00018E-03  7.00000E-01  7.00000E-01 
 7.91133E-10  5.21490E-01  5.33375E-01 -3.43219E-03  6.98187E-01  3.94497E-03  7.00000E-01  7.00000E-01 
 7.91384E-10  5.24739E-01  5.25608E-01 -3.57776E-03  6.98226E-01  3.88095E-03  7.00000E-01  7.00000E-01 
 7.91519E-10  5.26438E-01  5.21317E-01 -3.65715E-03  6.98246E-01  3.84814E-03  7.00000E-01  7.00000E-01 
 7.91810E-10  5.30107E-01  5.12052E-01 -3.82857E-03  6.98290E-01  3.77729E-03  7.00000E-01  7.00000E-01 
 7.91921E-10  5.31481E-01  5.08419E-01 -3.89520E-03  6.98305E-01  3.75120E-03  7.00000E-01  7.00000E-01 
 7.92180E-10  5.34661E-01  5.00006E-01 -4.04949E-03  6.98342E-01  3.69079E-03  7.00000E-01  7.00000E-01 
 7.92342E-10  5.36617E-01  4.94624E-01 -4.14764E-03  6.98364E-01  3.65409E-03  7.00000E-01  7.00000E-01 
 7.92501E-10  5.38528E-01  4.89369E-01 -4.24347E-03  6.98385E-01  3.61826E-03  7.00000E-01  7.00000E-01 
 7.92781E-10  5.41826E-01  4.80000E-01 -4.41376E-03  6.98422E-01  3.55700E-03  7.00000E-01  7.00000E-01 
 7.92783E-10  5.41859E-01  4.79906E-01 -4.41547E-03  6.98422E-01  3.55641E-03  7.00000E-01  7.00000E-01 
 7.93026E-10  5.44670E-01  4.71700E-01 -4.56432E-03  6.98452E-01  3.50460E-03  7.00000E-01  7.00000E-01 
 7.93244E-10  5.47164E-01  4.64255E-01 -4.69924E-03  6.98479E-01  3.45893E-03  7.00000E-01  7.00000E-01 
 7.93246E-10  5.47184E-01  4.64193E-01 -4.70036E-03  6.98479E-01  3.45856E-03  7.00000E-01  7.00000E-01 
 7.93441E-10  5.49388E-01  4.57483E-01 -4.82190E-03  6.98502E-01  3.41842E-03  7.00000E-01  7.00000E-01 
 7.93622E-10  5.51405E-01  4.51235E-01 -4.93505E-03  6.98523E-01  3.38183E-03  7.00000E-01  7.00000E-01 
 7.93730E-10  5.52598E-01  4.47483E-01 -5.00302E-03  6.98536E-01  3.36026E-03  7.00000E-01  7.00000E-01 
 7.93791E-10  5.53262E-01  4.45394E-01 -5.04086E-03  6.98542E-01  3.34826E-03  7.00000E-01  7.00000E-01 
 7.93950E-10  5.54994E-01  4.39870E-01 -5.14095E-03  6.98560E-01  3.31704E-03  7.00000E-01  7.00000E-01 
 7.94101E-10  5.56628E-01  4.34596E-01 -5.23655E-03  6.98576E-01  3.28768E-03  7.00000E-01  7.00000E-01 
 7.94233E-10  5.58026E-01  4.30027E-01 -5.31941E-03  6.98590E-01  3.26261E-03  7.00000E-01  7.00000E-01 
 7.94247E-10  5.58181E-01  4.29520E-01 -5.32860E-03  6.98592E-01  3.25982E-03  7.00000E-01  7.00000E-01 
 7.94388E-10  5.59669E-01  4.24605E-01 -5.41780E-03  6.98607E-01  3.23319E-03  7.00000E-01  7.00000E-01 
 7.94525E-10  5.61104E-01  4.19819E-01 -5.50472E-03  6.98621E-01  3.20756E-03  7.00000E-01  7.00000E-01 
 7.94659E-10  5.62493E-01  4.15140E-01 -5.58981E-03  6.98634E-01  3.18277E-03  7.00000E-01  7.00000E-01 
 7.94741E-10  5.63332E-01  4.12290E-01 -5.64169E-03  6.98642E-01  3.16783E-03  7.00000E-01  7.00000E-01 
 7.94791E-10  5.63845E-01  4.10546E-01 -5.67345E-03  6.98647E-01  3.15868E-03  7.00000E-01  7.00000E-01 
 7.94920E-10  5.65166E-01  4.06021E-01 -5.75595E-03  6.98660E-01  3.13518E-03  7.00000E-01  7.00000E-01 
 7.95049E-10  5.66459E-01  4.01552E-01 -5.83760E-03  6.98672E-01  3.11218E-03  7.00000E-01  7.00000E-01 
 7.95176E-10  5.67730E-01  3.97126E-01 -5.91865E-03  6.98684E-01  3.08959E-03  7.00000E-01  7.00000E-01 
 7.95256E-10  5.68524E-01  3.94343E-01 -5.96975E-03  6.98692E-01  3.07550E-03  7.00000E-01  7.00000E-01 
 7.95302E-10  5.68983E-01  3.92733E-01 -5.99930E-03  6.98696E-01  3.06734E-03  7.00000E-01  7.00000E-01 
 7.95428E-10  5.70220E-01  3.88363E-01 -6.07979E-03  6.98708E-01  3.04538E-03  7.00000E-01  7.00000E-01 
 7.95554E-10  5.71446E-01  3.84007E-01 -6.16031E-03  6.98719E-01  3.02364E-03  7.00000E-01  7.00000E-01 
 7.95680E-10  5.72661E-01  3.79657E-01 -6.24107E-03  6.98730E-01  3.00207E-03  7.00000E-01  7.00000E-01 
 7.95779E-10  5.73613E-01  3.76231E-01 -6.30496E-03  6.98739E-01  2.98519E-03  7.00000E-01  7.00000E-01 
 7.95806E-10  5.73870E-01  3.75304E-01 -6.32227E-03  6.98741E-01  2.98061E-03  7.00000E-01  7.00000E-01 
 7.95933E-10  5.75076E-01  3.70939E-01 -6.40412E-03  6.98752E-01  2.95923E-03  7.00000E-01  7.00000E-01 
 7.96061E-10  5.76280E-01  3.66553E-01 -6.48688E-03  6.98763E-01  2.93785E-03  7.00000E-01  7.00000E-01 
 7.96191E-10  5.77486E-01  3.62135E-01 -6.57080E-03  6.98774E-01  2.91643E-03  7.00000E-01  7.00000E-01 
 7.96312E-10  5.78606E-01  3.58012E-01 -6.64971E-03  6.98783E-01  2.89653E-03  7.00000E-01  7.00000E-01 
 7.96322E-10  5.78698E-01  3.57673E-01 -6.65621E-03  6.98784E-01  2.89489E-03  7.00000E-01  7.00000E-01 
 7.96456E-10  5.79921E-01  3.53148E-01 -6.74352E-03  6.98795E-01  2.87315E-03  7.00000E-01  7.00000E-01 
 7.96593E-10  5.81161E-01  3.48536E-01 -6.83331E-03  6.98806E-01  2.85109E-03  7.00000E-01  7.00000E-01 
 7.96735E-10  5.82429E-01  3.43796E-01 -6.92651E-03  6.98817E-01  2.82850E-03  7.00000E-01  7.00000E-01 
 7.96857E-10  5.83512E-01  3.39727E-01 -7.00738E-03  6.98826E-01  2.80918E-03  7.00000E-01  7.00000E-01 
 7.96883E-10  5.83746E-01  3.38847E-01 -7.02486E-03  6.98828E-01  2.80501E-03  7.00000E-01  7.00000E-01 
 7.97045E-10  5.85164E-01  3.33494E-01 -7.13256E-03  6.98840E-01  2.77969E-03  7.00000E-01  7.00000E-01 
 7.97214E-10  5.86632E-01  3.27923E-01 -7.24623E-03  6.98852E-01  2.75345E-03  7.00000E-01  7.00000E-01 
 7.97382E-10  5.88069E-01  3.22434E-01 -7.36012E-03  6.98864E-01  2.72770E-03  7.00000E-01  7.00000E-01 
 7.97414E-10  5.88340E-01  3.21394E-01 -7.38214E-03  6.98867E-01  2.72284E-03  7.00000E-01  7.00000E-01 
 7.97510E-10  5.89154E-01  3.18267E-01 -7.44833E-03  6.98873E-01  2.70823E-03  7.00000E-01  7.00000E-01 
 7.97602E-10  5.89924E-01  3.15294E-01 -7.51254E-03  6.98879E-01  2.69439E-03  7.00000E-01  7.00000E-01 
 7.97677E-10  5.90551E-01  3.12866E-01 -7.56578E-03  6.98884E-01  2.68312E-03  7.00000E-01  7.00000E-01 
 7.97745E-10  5.91111E-01  3.10684E-01 -7.61407E-03  6.98889E-01  2.67304E-03  7.00000E-01  7.00000E-01 
 7.97808E-10  5.91637E-01  3.08624E-01 -7.65973E-03  6.98893E-01  2.66354E-03  7.00000E-01  7.00000E-01 
 7.97871E-10  5.92150E-01  3.06606E-01 -7.70397E-03  6.98897E-01  2.65429E-03  7.00000E-01  7.00000E-01 
 7.97932E-10  5.92648E-01  3.04639E-01 -7.74591E-03  6.98901E-01  2.64529E-03  7.00000E-01  7.00000E-01 
 7.97933E-10  5.92662E-01  3.04583E-01 -7.74710E-03  6.98901E-01  2.64504E-03  7.00000E-01  7.00000E-01 
 7.97997E-10  5.93182E-01  3.02518E-01 -7.78876E-03  6.98905E-01  2.63565E-03  7.00000E-01  7.00000E-01 
 7.98063E-10  5.93716E-01  3.00384E-01 -7.82790E-03  6.98910E-01  2.62598E-03  7.00000E-01  7.00000E-01 
 7.98132E-10  5.94270E-01  2.98154E-01 -7.86259E-03  6.98914E-01  2.61595E-03  7.00000E-01  7.00000E-01 
 7.98204E-10  5.94848E-01  2.95811E-01 -7.88977E-03  6.98919E-01  2.60546E-03  7.00000E-01  7.00000E-01 
 7.98279E-10  5.95453E-01  2.93341E-01 -7.90512E-03  6.98925E-01  2.59448E-03  7.00000E-01  7.00000E-01 
 7.98359E-10  5.96087E-01  2.90732E-01 -7.90286E-03  6.98931E-01  2.58297E-03  7.00000E-01  7.00000E-01 
 7.98391E-10  5.96335E-01  2.89699E-01 -7.89265E-03  6.98934E-01  2.57845E-03  7.00000E-01  7.00000E-01 
 7.98444E-10  5.96753E-01  2.87966E-01 -7.87553E-03  6.98938E-01  2.57086E-03  7.00000E-01  7.00000E-01 
 7.98534E-10  5.97458E-01  2.85010E-01 -7.81317E-03  6.98947E-01  2.55804E-03  7.00000E-01  7.00000E-01 
 7.98632E-10  5.98219E-01  2.81790E-01 -7.70090E-03  6.98957E-01  2.54422E-03  7.00000E-01  7.00000E-01 
 7.98742E-10  5.99072E-01  2.78142E-01 -7.51140E-03  6.98971E-01  2.52873E-03  7.00000E-01  7.00000E-01 
 7.98800E-10  5.99517E-01  2.76218E-01 -7.36838E-03  6.98979E-01  2.52067E-03  7.00000E-01  7.00000E-01 
 7.98881E-10  6.00129E-01  2.73567E-01 -7.17133E-03  6.98991E-01  2.50957E-03  7.00000E-01  7.00000E-01 
 7.99027E-10  6.01237E-01  2.68706E-01 -6.67725E-03  6.99016E-01  2.48954E-03  7.00000E-01  7.00000E-01 
 7.99149E-10  6.02144E-01  2.64685E-01 -6.16128E-03  6.99040E-01  2.47321E-03  7.00000E-01  7.00000E-01 
 7.99168E-10  6.02288E-01  2.64037E-01 -6.06322E-03  6.99044E-01  2.47062E-03  7.00000E-01  7.00000E-01 
 7.99255E-10  6.02935E-01  2.61144E-01 -5.62509E-03  6.99064E-01  2.45901E-03  7.00000E-01  7.00000E-01 
 7.99355E-10  6.03666E-01  2.57849E-01 -5.05649E-03  6.99088E-01  2.44592E-03  7.00000E-01  7.00000E-01 
 7.99450E-10  6.04358E-01  2.54708E-01 -4.45217E-03  6.99113E-01  2.43356E-03  7.00000E-01  7.00000E-01 
